sentiment,anger,fear,disgust,happiness,sadness,surprise,cleaned_comment
-0.511,-0.03950000000000001,0.12825,0.667,0.69975,-0.10450000000000001,-1.14725,paket schol kit dikirimkan cianjurkamis lazismu jawa barat mengirimkan paket schol kit anak anak penyintas gempa cianjur paket hygiene kit pengungsi lainya
0.0,0.0,0.0,0.0,0.0,0.0,0.0,hinga seribu rumah dibersihkan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pemerintah bangun hunian korban gempa cianjur lokasi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bnpb fokus bersihkan puing puing rumah
0.0,0.0,0.0,0.0,0.0,0.0,0.0,warga korban gempa cianjur jawa barat menerima bantuan pembangunan rumah mengugurkan bantuan pemerintah
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bnpb fokus bersihkan puing bangunan rumah warga terdampak gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pembersihan puing rumah terdampak gempa cianjur selesai pembersihan selesai warga membangun rumahnya lokasi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,hunian relokasi gempa cianjur ditarget rampung lebaran
0.783,-0.19999999999999998,0.007500000000000007,0.08900000000000002,0.3775,0.242,-0.013000000000000012,bantuan korban gempa cianjur digulirkan baznas tangsel pembangunan rehab rumah layak huni pemulihan pasca bencana gempa rehab rumah prioritas team btb kota tangsel meringankan beban korban
0.20820000000000008,-0.3917999999999999,0.06919999999999997,-0.25599999999999995,0.03200000000000003,-0.08320000000000001,0.15980000000000003,bangun bank protein dompet dhuafa bantu kuatkan ketahanan pangan pasca gempa cianjur selengkapnya gt gt
-0.693,-0.4654999999999999,0.64,0.172,0.29150000000000004,1.131,0.133,pasang tenda kampung suka ratu buni kasih warung kondang cianjur berita gempa cianjur menghilang warga rumahnya hancur total butuh bernaung
-0.674,-0.043,1.912,-0.465,-1.313,0.349,-0.104,mentri sosial tri rismaharini mengapresiasi membantu memulihkan korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bnpb pastikan pembersihan puing rumah terdampak gempa cianjur selesai
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bnpb warga korban gempa cianjur terima bantuan rumah
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pancasilais banget nih korban gempa cianjur dilarang terima bantuan rumah
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bnpb korban gempa cianjur terima bantuan rumah
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kementerian pekerjan perumahan rakyat pupr direktorat jenderal ditjen perumahan menargetkan hunian huntap relokasi masyarakat terdampak gempa cianjur rampung idul fitri
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bnpb warga korban gempa cianjur jawa barat menerima bantuan pembangunan rumah kalangan organisasi kemanusian kecuali hunian mengugurkan bantuan pemerintahmedcomid
-0.5258571428571428,-0.3612857142857143,0.19642857142857142,0.02457142857142854,0.45614285714285724,-0.32628571428571423,-0.04114285714285717,presiden ma ruf amin meninjau progres penanganan dampak gempa cianjur kunjungan ma ruf didampingi menteri sosial kepala bmkg santunan ahli waris simbolis keluarga total rp miliar
0.0,0.0,0.0,0.0,0.0,0.0,0.0,hunian korban gempa cianjur ditargetkan rampung lebaran idulfitri
0.0,0.0,0.0,0.0,0.0,0.0,0.0,mensos imbau ahli waris korban gempa cianjur berhemat manfatkan santunan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,mantap
0.783,-0.088,0.135,1.002,-0.688,0.208,2.508,anak belajar sat bermain terdampak gempabumi cianjur
0.4765,-0.22349999999999998,-0.08174999999999999,0.048250000000000015,1.1595,0.5025000000000001,-1.22625,asar humanity penguin mengirimkan bantuan unit toren bantualirkanair korban gempa cianjur titik pengungsian semoga kepedulian menguatkan korban gempa pulih penguinpeduli gempacianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bnpb pastikan pembersihan puing akibat gempa cianjur selesai
0.0,0.0,0.0,0.0,0.0,0.0,0.0,hunian relokasi warga terdampak gempa cianjur ditargetkan rampung idulfitri
-0.7025,-0.2065,0.6099999999999999,-0.19524999999999998,0.047249999999999986,-0.32725,0.19674999999999998,envi pres hasil hmtl open donasi gempa cianjur donasi terkumpul rp donasi disalurkan perhimpunan pelajar mahasiswa cianjur sugih mukti yogyakarta
0.0,0.0,0.0,0.0,0.0,0.0,0.0,update gempa cianjur kekuatan netizen geger keheranan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,korban gempa cianjur terima bantuan rumah
-1.517,-0.099,0.377,-0.423,-0.401,0.407,0.304,gubernur serahkan bantuan rp miliar korban gempa cianjur bengkulutodaydotcom bengkulutoday beritabengkulu indonesia bengkulu mediaonline mediasiber gempacianjur
0.3805,-0.8995,-0.9395,-0.8465,-1.1835,-0.29600000000000004,-1.2765,kpu tekankan integritas pk kepahiang dilantik bengkulutodaydotcom bengkulutoday beritabengkulu indonesia bengkulu mediaonline mediasiber
0.8025,-0.6405000000000001,-0.20550000000000002,-0.8425,0.19,-0.4465,-0.5025,wapres tinjau progres penanganan pasca gempa cianjurikndorongpemeratan
0.4152,-0.379,-0.1276,-0.2272,-0.4768,-0.8006,0.11020000000000005,sat target pembangunan tahap melebihi target sisanya pembangunan tahap optimis selesai sesuai target mingu ketiga januari direktur jenderal perumahan iwan suprijanto
0.0,0.0,0.0,0.0,0.0,0.0,0.0,efek gempa cianjur pergerakan lempeng kerak bumi berhenti mencapai keseimbangan hening
0.0,0.0,0.0,0.0,0.0,0.0,0.0,disiapkan lahan hektare relokasi korban gempa cianjur beritajogja jogja jogjaistimewa
-0.904,0.241,2.691,0.071,1.369,0.119,3.713,mensos risma korban gempa cianjur berhemat lengkapcepatberitanya beritaterkini berita news beritanasional
0.8025,-0.6405000000000001,-0.20550000000000002,-0.8425,0.19,-0.4465,-0.5025,tinjau progres penanganan pasca gempa cianjurikndorongpemeratan
-0.23275,-0.28875000000000006,0.12625,-0.20125000000000004,0.21875,-0.792,-0.549,wakil presiden wapres ma ruf amin meninjau langsung progres penanganan dampak gempa cianjur rabu ikndorongpemeratan
0.22725,-0.39775000000000005,0.04174999999999998,-0.27675000000000005,0.41300000000000003,-0.52225,-0.29200000000000004,wapres ma ruf amin meninjau progres penanganan pasca gempa cianjur santunan ahli waris ahli waris korban meningal duniaikndorongpemeratan
0.22725,-0.39775000000000005,0.04174999999999998,-0.27675000000000005,0.41300000000000003,-0.52225,-0.29200000000000004,wapres ma ruf amin tinjau progres penanganan pasca gempa cianjurikndorongpemeratan
0.26180000000000003,-0.5284000000000001,-0.19500000000000003,-0.2476,0.3082,-0.3546,-0.052000000000000005,wapres ri kyai ma ruf amintinjau progres penanganan pasca gempa cianjurikndorongpemeratan
-1.517,-0.099,0.377,-0.423,-0.401,0.407,0.304,korban gempa cianjur terima rp juta bangun hunian darurat
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,korban gempa cianjur wapres ma ruf bantuan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,korban gempa cianjur dilarang terima bantuan rumah berita terkini yogyakarta
0.015999999999999986,1.8399999999999999,1.2554999999999998,1.4925,0.07750000000000001,1.8920000000000001,2.258,rekor mute akun tuh kayaknya musibah gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bantuan rekonstruksi pesantren terdampak diserahkan wapres ketua baznas
-0.7885,0.23249999999999998,0.238,0.7955000000000001,-0.448,0.23700000000000002,0.04500000000000001,langsung dibilang anti masjid hadeh noh liat cianjur noh skrg bangun masjid daerah bencana kemarin pemerintah kamana sugantehpinter berita aja uang donasi bapenda urunan pegawai asn
-0.27125,0.009250000000000029,-0.18300000000000005,-0.14125,0.48325,0.1275,-0.40299999999999997,rumah bangkit mandiri bangun rumah cianjurmari laznas al irsyad membangun rumah korban gempa cianjur biaya jt unit sahabat menunaikan zakat sedekah rp konfirmasi
0.323,-0.24800000000000005,-0.08360000000000001,-0.29880000000000007,0.3438,-0.5138,-0.1678,wares ma ruf amin tinjau progres penanganan pasca gempa cianjurikndorongpemeratan
0.6515714285714286,-0.38871428571428573,0.19700000000000004,-0.1942857142857143,0.07599999999999997,0.20614285714285716,0.8864285714285715,gw warga jabar baiknya kepala daerah dana untk penangulangan bencana porsi apbd sehinga sat kejadian gak istilah gagap bencana cth gempa cianjur masuk akal inget heboh climate change
0.438,-1.321,-0.607,-1.029,0.478,-1.073,-1.527,salah positif lihat rasakan gempa cianjur terungkapnya kebobrokan penanganan penangulangan pemerintah kabupaten cianjur
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,korupsi bansos kader pdipkorupsi gempa cianjur kader pdipbaznas kader pdiperasan doyan bener menyelewengkan dana bantuan
0.553,-0.856,-1.199,-0.082,-1.239,-1.107,0.469,video dinarasikan korupsi bansos korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pesantren terdampak gempa cianjur bantuan rekonstruksi baznas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pengungsi gempa cianjur curhat wapres
0.0,0.0,0.0,0.0,0.0,0.0,0.0,wapres serahkan bantuan pesanten terdampak gempa cianjur
0.323,-0.4836666666666667,0.02133333333333333,-0.4096666666666667,-0.09600000000000002,-0.717,-0.48633333333333334,biar main sinetron tp menjalankan kewajibanya sbg pemimpin beliau bgt turun lokasi gempa cianjur kecelakan bekasi msh byk lg msh dr pemimpin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bnpb warga korban gempa cianjur terima bantuan rumah kecuali hunian
-0.444,-0.704,-0.831,-0.674,0.297,-0.266,0.355,pemerintah siapkan lahan ha relokasi korban gempa cianjur
0.11225000000000002,-0.37325,-0.5115,-0.57475,-0.44925,-0.10250000000000001,-0.697,kang rk mg sgt pandai berkelit pdhl msh gubernur jabar msh byk urus korban gempa cianjur depok maja
-0.559,-0.129,0.216,-0.887,-0.352,-1.36,-0.966,gempa cianjur kemarin krn aktivitas krakatau kah
-0.39233333333333337,-0.14933333333333335,-0.3973333333333333,-0.2763333333333334,-0.032999999999999995,-0.7393333333333333,0.3943333333333334,dah unpolo bantuan gempa cianjur gak respek blas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kostrad bantu rehabilitasi rekontruksi korban gempa cianjur
0.3537,0.28690000000000004,0.2516999999999999,0.031200000000000006,0.5222,0.34819999999999995,0.2695,ngamatin diliatin orang wudu bocil dagang plng malu tuh kating beda fakultas lg nyari sumbangan gempa cianjur kalo dinget inget lg such fun memories ni klmpok ngamatin masjid
0.28500000000000003,-0.2085,0.0885,-0.014500000000000013,0.009500000000000001,-0.334,0.06949999999999995,trending update gempa cianjur korban meningal jiwa orang hilang
-0.9615,0.199,0.505,0.15449999999999997,-0.248,0.6165,-0.30000000000000004,bantuan korban gempa malang jatim pd april aja infonya barusan aja geser malang tp blm tersalurkan korban korban gempa cianjur semoga aja realisasi saudara korban terbantukan
-0.367,0.5445,0.4485,0.47450000000000003,0.19849999999999998,0.16200000000000003,-0.15600000000000003,sony salurkan bantuan dolar as korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,infososialdampingi wapres mensos saksikan penyaluran santunan korban gempa cianjurselengkapnya
-1.517,-0.099,0.377,-0.423,-0.401,0.407,0.304,penyusunan rp gempa cianjur terkendala dokumen jitupasna
1.32,-0.603,0.261,-0.977,0.727,0.206,-0.514,pasca gempa cianjur kementerian pupr percepat pembangunan rumah warga gempacianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kemenag jabar kayaknya menolong korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kostrad bantu rehabilitasi rekonstruksi korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kepala bnpb pembangunan rumah korban gempa cianjur bertahap
1.128,-0.506,-0.567,-0.252,0.859,-0.014,-0.445,kemenag jabar bantuan kpda korban gempa cianjur salut bgt
-0.7120000000000001,-0.3566666666666667,0.53,-0.2356666666666667,-0.5830000000000001,-0.3293333333333333,-0.44766666666666666,pt sony salurkan rp juta bantu gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,korban gempa cianjur sgt terbantu kepedulian bantuan kemenag jabar
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kepedulian patut dibangakan patut contoh bantuan kemenag jabar sgt warga korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,senang terharu saudara korban gempa cianjur bantuan kemenag jabar
0.05500000000000002,-0.21599999999999997,-0.06799999999999995,0.2765,-0.107,0.1995,0.7305,wujud nyata kepedulian kemenag jabar asn kemenag ri dgn bantuan bermanfat korban gempa cianjur
1.128,-0.506,-0.567,-0.252,0.859,-0.014,-0.445,salut kemenag jabar udh manfat bnyk utk korban gempa cianjur
1.013,-1.076,-1.062,-0.594,2.053,0.245,-1.95,kementerian pupr pembangunan unit rumah relokasi warga korban gempa cianjur tuntas januari
0.9169999999999999,-0.7965,-0.2465,1.3845,0.4405,0.19449999999999998,0.23399999999999999,aksi relawan mandiri himpunan alumni ipb university bangun mushola warga korban bencana gempa cianjur
0.9489999999999998,-0.8896666666666667,-0.5183333333333334,0.7250000000000001,0.9780000000000001,0.2113333333333333,-0.494,alumni ipb university peduli bencana serahkan bantuan unit rhs korban gempa cianjur
0.5146666666666667,0.13266666666666668,-0.3463333333333334,0.05900000000000002,-0.11333333333333336,0.08900000000000001,-0.1436666666666667,bantuan donasi asn kemenag jabar acara amal bermanfat korban gempa cianjur semoga lindungan alah
0.783,-0.621,-0.868,-0.331,0.132,0.712,-0.037,bengkulu korban gempa cianjur fokus pembangunan fasilitas sarana publik
0.0,0.0,0.0,0.0,0.0,0.0,0.0,alhamdulilah terbantu banget korban gempa cianjur bantuan kemenag jabar terimakasih
-0.75,0.021,0.633,0.609,-0.043,-0.463,0.814,mengalami gempa cianjur kemarin orang panik khawatir disana semoga sehat aman saudara disana
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bantuan kemenag jabar semoga korban terdampak gempa cianjur bangkit beraktivitas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,alhamdulilah semoga bantuan kemenag jabar meringankan pinyintas gempa cianjur bermanfat berkah
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bantuan kemenag jabar semoga membantu penyintas gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,mantap bentuk tangung kemenag jabar membantu korban gempa cianjur
-0.904,0.241,2.691,0.071,1.369,0.119,3.713,wapres bantuan logistik korban gempa cianjur news mediainformasi kamidi opsiminfo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kemenag jabar solusi banget korban gempa cianjur semoga cianjur pulih
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bantuan bnpb korban gempa cianjur terancam gugur warga terima bantuan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kinerja kemenag jabar patut diapresiasi banget kepedulian tingi korban gempa cianjur kesulitan teratasi
0.5049999999999999,-0.46799999999999997,-0.57175,-0.09574999999999999,0.629,-0.11875,-0.39149999999999996,arm ha ipb university wmi serahkan unit rumah huni korban gempa cianjur
-0.29,0.619,1.006,0.684,-0.103,0.083,0.553,donasi korban gempa cianjur kepedulian asn korban diserahkan kemenag jabar dimanfatkan masyarakat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,korban gempa cianjur terbantu kepedulian kemenag jabar
0.476,0.098,-0.758,-0.018,0.015,0.422,0.218,dp serahkan hunian logistik korban gempa cianjur hunian simbolis korban gempa cianjur rumahnya dihuni tanah disaksikan ketua dpw
-0.7885,-0.17150000000000004,-0.2460000000000001,-0.15250000000000002,-0.7244999999999999,-0.6975,-0.13349999999999995,pangil mak cucum beliau salah penyintas gempa cianjur pengungsian musibah nama disamarkan melindungi identitas penerima manfat
1.128,-0.506,-0.567,-0.252,0.859,-0.014,-0.445,salut kemenag jabar udh manfat korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pemberian bantuan rumah rusak korban gempa cianjur memasuki tahap ketiga januari sisanya menyusul februari kunjungan wapres amin penanganan warga relokasi rumah berjalan polhuk adadikompas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,rumah relokasi korban gempa cianjur rampung idul fitri
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pemerintah kebut rekonstruksi rumah korban gempa cianjur tni polri bnpb rumah
-1.057,-0.36,0.24,-0.172,-0.032,-0.628,0.34,semoga berkah yah kemenag jabar warga korban gempa cianjur terimakasih bantuanya
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pemberian bantuan rumah rusak korban gempa cianjur memasuki tahap ketiga januari sisanya menyusul februari kunjungan wapres amin penanganan warga relokasi rumah berjalan adadikompas
1.128,-0.506,-0.567,-0.252,0.859,-0.014,-0.445,salut kemenag jabar bantuan korban gempa cianjur terimakasih
0.05449999999999999,0.444,1.3945,-0.7879999999999999,1.287,-0.08749999999999997,-0.165,thank you kemenag jabar bantu korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,huntap relokasi warga terdampak gempa cianjur ditarget rampung idul fitri
-0.23275,1.07975,0.6795,-0.3105,0.40800000000000003,0.5160000000000001,0.052249999999999984,kemenag jabar menyalurkan bantuan guru madrasah terdampak gempa cianjur gempa cianjur keprihatinan mendalam peristiwa indonesia wilayah ring of fire
-0.8174999999999999,-0.38525,0.36725,0.07549999999999997,0.567,0.0027500000000000163,0.0915,ma ruf menyalurkan santunan simbolis enam ahli waris perwakilan keluarga korban meningal total santunan rp miliar kumparanews
0.0,0.0,0.0,0.0,0.0,0.0,0.0,apresiasi banget gerak cepat kemenag jabar membantu korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kemenag jabar keren mempresentasikan kepedulian turun membantu korban gempa cianjur
-0.942,0.726,1.194,-0.155,-0.169,-0.62,0.216,kemenag jabar menyalurkan bantuan guru madrasah terdampak gempa cianjur
-0.75,0.021,0.633,0.609,-0.043,-0.463,0.814,gempa cianjur risma kemensos mengerahkan personel ditambah relawan tagana orang relawan tagana berasal daerah indonesia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kemenag jabar sigap bnget bantu korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,aksi kemanusian hwk ditengah bencana gempa cianjur
0.783,-0.088,0.135,1.002,-0.688,0.208,2.508,kepala bidang kedaruratan logistik badan penangulangan bencana daerah bpbd cianjur asep sudrajat sat stok logistik menutupi kebutuhan warga korban gempa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kemenag jabar meringankan beban korban gempa cianjur alhamdulilah
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kemenag jabar bantuan korban gempa cianjur semoga meringankan beban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,terima kasih kemenag jabar peduli korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,terkesan kemenag jabar membantu korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,terima kasih kepedulian solidaritas kemenag jabar dlm membantu korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bersyukur krn kemenag jabar korban gempa cianjur dpt bantuan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,wujud kepedulian nyata kemenag jabar semoga bermanfat semoga ketabahan korban gempa cianjur
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,nasionalkiai ma ruf serahkan bantuan pesantren terdampak gempa cianjur khasanahpetang
-0.175,1.067,0.946,1.059,1.253,2.55,0.351,semoga bantuan keyword kemenag jabar membantu korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kemenag jabar patut contoh semoga bantuan bermanfat korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,terima kasih kemenag jabar membantu korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,patut diapresiasi kemenag jabar membantu korban gempa cianjur
-0.06,-1.208,-1.635,-1.42,-1.324,-1.614,-0.553,sinergitas mui baznas dmi kota tangerang bangun masjid terdampak gempa cianjur
0.48600000000000004,-0.379,0.275,-0.34400000000000003,0.6815,-0.196,-0.29775,wapres ma ruf amin yinjau penanganan pasca gempa cianjur cianjur wapres penanganan gempa pasca penyaluranbantuan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kemenag jabar peduli korban gempa cianjur
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,ditinjau wapres ma ruf amin rumah tahan gempa cianjur tuntas lebaran
0.4,-1.051,-1.142,-0.131,-0.111,0.316,0.908,kisah menarik sosok prabowo subianto mengunjungi lokasi terdampak gempa cianjur erupsi gunung semeru menteri pertahanan ri pimpinan partai politik prabowopemersatu kerjasama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kisah prabowo gempa cianjur erupsi gunung merapi prabowopemersatu kerjasama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,hinga pmi kota depok mengerahkan relawanya membantu penyintas gempa cianjur membutuhkan bantuan penyintas gempa cianjur dilupakan pmi kota depok kirim relawan bantuancianjur
-0.23014285714285715,-0.36271428571428566,-0.10085714285714285,-0.21628571428571436,0.021,-0.5865714285714285,-0.1857142857142857,alhamdulilah wakil presiden ri prof dr kh ma ruf amin baznas menyerahkan bantuan rekonstruksi pondok pesantren ponpes terdampak gempa cianjur baznas zakat gempa gempacianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kisah prabowo gempa cianjur erupsi gunung merapi akm kompasianers prabowopemersatu kerjasama
0.515,1.091,1.064,0.464,0.423,0.917,0.854,perjuangan tim relawan menyalurkan bantuan pasangan lansia korban gempa cianjur selasa januari cianjur pulih cianjur bangkit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,konteks bencana reportase mengedepankan jurnalisme empati ditemui berita
-0.15650000000000003,-0.749,-0.27699999999999997,-0.2335,0.5145,-0.305,-0.233,peristiwa bancana alam gempa cianjur erupsi gunung semeru pandemi covid dl hinga peristiwa keberhasilan pemerintah menyelengarakan perhelatan dunia prabowopemersatu kerjasama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bangun rumah terdampak gempa cianjurumah hancur dimanfatkan insyalah
0.4,-1.051,-1.142,-0.131,-0.111,0.316,0.908,wapres ri kunjungi korban gempa cianjur bantuan rekontruksi pondok pesantren
-2.3985,0.9804999999999999,1.7995,0.438,-1.0115,0.8484999999999999,0.126,ip sore gempa cianjur indah sorenya
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,wapres ma ruf amin terima keluhan korban gempa cianjur bantuan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,cianjur polri bantuan sembako korban bencana gempa cianjur pengungsian rabu bhabinkamtibmas
-1.517,-0.099,0.377,-0.423,-0.401,0.407,0.304,wapres serahkan bantuan senilai rp miliar keluarga korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,yayasan salurkan bantuan cianjur
-0.405,-0.686,0.355,-0.788,-0.164,-0.639,0.071,kemenag fokuskan bantuan pemulihan trauma anak anak korban gempa cianjurselengkapnya
0.0,0.0,0.0,0.0,0.0,0.0,0.0,tinjau penanganan dampak gempa cianjur wapres tegaskan pembangunan hunian dituntaskan coverbothside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bangunan strukturnya rusak tahan gempa dibangun
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,wapres ma ruf amin kunjungi korban gempa cianjur
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,wapres ma ruf serahkan bantuan pesantren terdampak gempa cianjur
-1.517,-0.099,0.377,-0.423,-0.401,0.407,0.304,wapres serahkan bantuan rp miliar korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,gotong royong membantu korban gempa cianjur
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,wapres ma ruf amin terima keluhan korban gempa cianjur bantuan kondisi presiden ente kebanyakan janji kyai
0.0,0.0,0.0,0.0,0.0,0.0,0.0,semoga bantuanya bermanfat korban gempa cianjur
0.4,-1.051,-1.142,-0.131,-0.111,0.316,0.908,terimakasih kemenag ri membantu korban gempa cianjur
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,wapres ma ruf amin terima keluhan korban gempa cianjur bantuan kondisi
0.09299999999999997,0.01933333333333335,-0.074,0.10800000000000003,-0.07733333333333337,0.16866666666666666,-0.363,sony berbagi tali asih dolar as pemulihan korban gempabumi cianjur jawabarat cianjur
-0.29,0.619,1.006,0.684,-0.103,0.083,0.553,kemenag jabar terimakasih asn kemenag indonesia bantuan korban gempa cianjur disalurkan berhak semoga bantuan bermanfat membantu masyarakat terdampak gempa cianjur
0.5529999999999999,-0.5815,0.6355,-0.7275,1.0659999999999998,0.591,-0.529,penghulu penyuluh agama islam mendampingi penyintas gempa cianjur pendampingan trauma healing penghulu penyuluh optimal pendampingan penyintas gempa cianjur kemenag jabar
0.47666666666666674,0.377,0.3286666666666667,0.26566666666666666,0.245,0.7166666666666668,0.872,akibat gempa cianjur bangunan rusak kantor kemenag kakanwil cianjur tim arsiparis ditjen bima islam kemenag ri tim penyelamatan dokumen dokumen akta dokumen kedinasan lainya kemenag jabar
0.8215000000000001,-0.2425,-0.605,-0.018500000000000003,0.2945,0.6940000000000001,0.5625,memperingati amal bhakti kemenag ri bantuan disalurkan korban gempa cianjur amanah diterima langsung kakanwil jabar semoga bermanfat korban kemenag jabar
0.17,-0.4943333333333333,-0.42599999999999993,0.1406666666666667,-0.10833333333333334,0.23833333333333337,0.7896666666666667,kemenag jabar peduli korban gempa cianjur bentuk nyata kepedulian selurub asn kemenag ri membantu meringankan beban korban bencana gempa cianjur kemenag ri bantuan bermanfat korban kakanwil jabar
-0.4053333333333333,-0.15900000000000003,0.39233333333333337,-0.0323333333333334,0.4073333333333333,-0.6896666666666667,-0.5683333333333334,wakil presiden ma ruf amin menerima keluhan pengungsi terdampak bencana gempa bumi desa cijedil kecamatan cugenang kabupaten cianjur jawa barat
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,korban gempa cianjur wapres ma ruf bantuan gempacianjur
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,ma ruf amin menyerahkan santunan ahli waris korban meningal dunia gempa cianjur
-0.405,-0.686,0.355,-0.788,-0.164,-0.639,0.071,kinerja kepolisian membantu korban gempa cianjurmayoritas percaya percaya kepolisian membantu evakuasi warga korban bencana dapur mengirim bantuan hinga daerah terpencil membantu memulihkan trauma warga korban bencana gempa bumi tersbeut
1.741,1.437,0.201,0.181,0.893,1.402,0.323,subhanalah apresiasi pink pejuang kemanusianuntuk rakyat korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bantuan pemerintah rakyat kaltim bentuk kebersaman
0.438,-1.321,-0.607,-1.029,0.478,-1.073,-1.527,gempa cianjurhampir warga nasional bencana gempa bumi cianjur jawa barat warga positif menilai kinerja kepolisian membantu korban bencana tni positif
0.055,-0.568,0.663,-0.333,-0.149,0.033,0.801,sis hasil kerja kebijakan lapangan sepakat prabowo konsisten nyata hasilnya indonesia maju
-0.329,0.201,0.766,0.197,-0.814,1.462,0.041,gerak cepat presiden jokowi kunjungi tenda pengungsi korban gempa cianjur jokowipresidenkupembangunanuntukrakyatpresidenjokowihebatjokowimembangunegerijokowimajubersamaindonesiajokowibapakinfrastruktur
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,bantuan wapres ma ruf amin diharapkan mendorong pemulihan pesantren
